Title;Source;DOI;Year Published;WOS number
Polybrominated diphenyl ethers (PBDEs) and polychlorinated biphenyls (PCBs) in 0+ juvenile cyprinids and sediments of the Po River;ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;10.1007/s00244-007-9130-1;2008;WOS:000256926900014
Estimation of PCDD/F and PCB detoxification rates in contaminated Tapes philippinarum in the Lagoon of Venice;CHEMOSPHERE;10.1016/j.chemosphere.2007.04.094;2008;WOS:000259359100027
Seasonal, spatial and inter-annual variations of trace metals in mussels from the Adriatic sea: A regional gradient for arsenic and implications for monitoring the impact of off-shore activities;CHEMOSPHERE;10.1016/j.chemosphere.2008.04.071;2008;WOS:000259166200019
Development and validation of a finite element morphological model for shallow water basins;COASTAL ENGINEERING;10.1016/j.coastaleng.2008.02.016;2008;WOS:000259618100003
Loss of large predatory sharks from the Mediterranean Sea;CONSERVATION BIOLOGY;10.1111/j.1523-1739.2008.00938.x;2008;WOS:000258216600021
The circulation of the western Mediterranean Sea in spring 2005 as inferred from observations and from model outputs;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2008.04.003;2008;WOS:000258546600004
Migratory crustaceans as biomonitors of metal pollution in their nursery areas. The Lesina lagoon (SE Italy) as a case study;ENVIRONMENTAL MONITORING AND ASSESSMENT;10.1007/s10661-007-9944-3;2008;WOS:000257395400003
Influence of seawater temperature on growth bands, mineralogy and carbonate production in a bioconstructional bryozoan;FACIES;10.1007/s10347-008-0143-7;2008;WOS:000257487700003
Neural networks in fisheries research;FISHERIES RESEARCH;10.1016/j.fishres.2008.01.012;2008;WOS:000258017900001
A bio-economic indicators suite for the appraisal of the demersal trawl fishery in the Southern Adriatic Sea (Central Mediterranean);FISHERIES RESEARCH;10.1016/j.fishres.2008.01.017;2008;WOS:000258017900013
Modelling recruitment dynamics of hake, Merluccius merluccius, in the central Mediterranean in relation to key environmental variables;FISHERIES RESEARCH;10.1016/j.fishres.2008.01.007;2008;WOS:000258017900015
Seasonal movements and migration of Pallas's Gulls Larus ichthyaetus from Qinghai Lake, China;FORKTAIL;;2008;WOS:000207780700008
Predynastic human presence discovered by core drilling at the northern Nile delta coast, Egypt;GEOLOGY;10.1130/G24803A.1;2008;WOS:000258017700002
Geomorphological evidence of water level changes in Nepenthes Mensae, Mars;ICARUS;10.1016/j.icarus.2008.04.005;2008;WOS:000258035300025
Gonad development of the deep-sea lobster Polycheles typhlops (Decapoda : Polichelidae) from the central western Mediterranean;JOURNAL OF CRUSTACEAN BIOLOGY;10.1651/07-2908R.1;2008;WOS:000257896500009
The threadfin bream Nemipterus randalli (Perciformes : Nemipteridae) in the eastern Mediterranean Sea;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2008.01962.x;2008;WOS:000258169800021
Preliminary investigation on the phytoplankton contribution to the mussel diet on the basis of fatty acids analysis;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315408001598;2008;WOS:000258750600017
Spatial and seasonal distribution of ascidians in a semi-enclosed basin of the Mediterranean Sea;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315408001392;2008;WOS:000258750600022
A process-oriented model study of equatorial Pacific phytoplankton: The role of iron supply and tropical instability waves;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2008.04.003;2008;WOS:000258562700003
The response of two Tethyan carbonate platforms to the early Toarcian (Jurassic) oceanic anoxic event: environmental change and differential subsidence;SEDIMENTOLOGY;10.1111/j.1365-3091.2007.00934.x;2008;WOS:000257498200014
Structure, gene expression and production of recombinant follistatin from the marine fish Sparus aurata;CYBIUM;;2008;WOS:000267276400026
Modeling of sea salt in a regional climate model: Fluxes and radiative forcing;JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES;10.1029/2007JD009209;2008;WOS:000258151100002
Vertical migrations of the mangrove snail Cerithidea decollata (L.) (Potamididae) through a synodic month;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2008.02.010;2008;WOS:000257348100006
Time-spatial variability observed in velocity of propagation of the internal bore in the Strait of Gibraltar;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2007JC004624;2008;WOS:000257999900004
Year-round record of size-segregated aerosol composition in central Antarctica (Concordia station): Implications for the degree of fractionation of sea-salt particles;JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES;10.1029/2007JD009584;2008;WOS:000257997300002
Genetic differentiation among populations of Minona ileanae (Platyhelminthes : Proseriata) from the Red Sea and the Suez Canal;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2008.05.003;2008;WOS:000258354800002
Late Miocene palaeoenvironmental evolution of the Baccinello-Cinigiano Basin (Tuscany, central Italy) and new autoecological data on rare fossil fresh- to brackish-water ostracods;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2007.04.018;2008;WOS:000257907100006
Late Messinian lago-mare ostracod palaeoecology: A correspondence analysis approach;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2007.03.055;2008;WOS:000257907100007
Evidence of calcium carbonates in coastal (Talos Dome and Ross Sea area) East Antarctica snow and firn: Environmental and climatic implications;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2008.03.045;2008;WOS:000257835600005
Tethyan closure, Andean orogeny, and westward drift of the Pacific Basin;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2008.04.022;2008;WOS:000257835600030
Holocene millennial-scale productivity variations in the Sicily Channel (Mediterranean Sea);PALEOCEANOGRAPHY;10.1029/2007PA001581;2008;WOS:000257748000002
Toxicity evaluation of perfluorooctane sulfonate (PFOS) in the liver of common carp (Cyprinus carpio);AQUATIC TOXICOLOGY;10.1016/j.aquatox.2008.04.002;2008;WOS:000258124500001
Seismo-stratigraphic characters of paleocontourites along the Calabro-Tyrrhenian margin (Southern Tyrrhenian Sea);MARINE GEOLOGY;10.1016/j.margeo.2008.03.011;2008;WOS:000257939200007
Volcanic carbon dioxide vents show ecosystem effects of ocean acidification;NATURE;10.1038/nature07051;2008;WOS:000257308300044
Acute and chronic hypoxia affects HIF-1 alpha mRNA levels in sea bass (Dicentrarchus labrax);AQUACULTURE;10.1016/j.aquaculture.2008.03.041;2008;WOS:000257370300024
Can enzymatic antioxidant defences in liver discriminate between wild and sea cage-reared Bluefin Tuna quality?;AQUACULTURE;10.1016/j.aquaculture.2008.03.035;2008;WOS:000257370300029
Wave basin experiments on floating breakwaters with different layouts;APPLIED OCEAN RESEARCH;10.1016/j.apor.2008.09.002;2008;WOS:000264423100005
Glucocorticoid receptor (DlGR1) is expressed in pre-larval and larval stages of the teleost fish Dicentrarchus labrax;CELL AND TISSUE RESEARCH;10.1007/s00441-008-0605-9;2008;WOS:000256821200004
Use of numerical models to study land-based sedimentation and subsequent nearshore morphological evolution;COASTAL ENGINEERING;10.1016/j.coastaleng.2007.11.011;2008;WOS:000257566000003
The morphodynamics of tidal sand waves: A model overview;COASTAL ENGINEERING;10.1016/j.coastaleng.2007.11.004;2008;WOS:000257566000006
Biomonitoring of polybrominated diphenyl ether (PBDE) pollution: A field study;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY;10.1016/j.cbpc.2008.03.011;2008;WOS:000257009600012
Source and composition of organic matter in the Bari canyon (Italy): Dense water cascading versus particulate export from the upper ocean;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2008.03.007;2008;WOS:000257925300001
Histo-cytological responses of Dicentrarchus labrax (L.) following mercury exposure;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;10.1016/j.ecoenv.2007.08.013;2008;WOS:000257046800006
Can 17-beta estradiol induce vitellogenin-like proteins in the clam Tapes philippinarum?;ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY;10.1016/j.etap.2008.01.001;2008;WOS:000255854500006
Immunohistochemical localization of constitutive and inducible Heat Shock Protein 70 in carp (Cyprinus carpio) and trout (Oncorhynchus mykiss) exposed to transport stress;EUROPEAN JOURNAL OF HISTOCHEMISTRY;;2008;WOS:000260042400008
Antigorite in deformed serpentinites from the Mid-Atlantic Ridge;EUROPEAN JOURNAL OF MINERALOGY;10.1127/0935-1221/2008/0020-1808;2008;WOS:000262891900013
Histological validation of gonad gross morphology to sex juvenile loggerhead sea turtles (Caretta caretta);HERPETOLOGICAL JOURNAL;;2008;WOS:000265728700003
Effects of marine reserve protection on spiny lobster (Palinurus elephas Fabr., 1787) in a central western Mediterranean area;HYDROBIOLOGIA;10.1007/s10750-008-9346-8;2008;WOS:000254903400007
Catch me in winter! Seasonal variation in air temperature severely enhances physiological stress and mortality of species subjected to sorting operations and discarded during annual fishing activities;HYDROBIOLOGIA;10.1007/s10750-008-9336-x;2008;WOS:000254903400018
Economic value of damage caused by marine bio-invasions: lessons from two European case studies;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsn078;2008;WOS:000257136300012
Hatchery production of European lobster (Homarus gammarus, L.): broodstock management and effects of different holding systems on larval survival;ITALIAN JOURNAL OF ANIMAL SCIENCE;;2008;WOS:000260399500008
Foraging areas of breeding blue-footed boobies Sula nebouxii in northern Peru, as determined by direction recorders;JOURNAL OF AVIAN BIOLOGY;10.1111/j.2008.0908-8857.04275.x;2008;WOS:000257708600006
The contribution of total suspended solids to the Bay of Biscay by Cantabrian Rivers (northern coast of the Iberian Peninsula);JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2007.01.011;2008;WOS:000256816400025
Diatom response to mid-Holocene climate change in Lago di Massaciuccoli (Tuscany, Italy);JOURNAL OF PALEOLIMNOLOGY;10.1007/s10933-007-9154-6;2008;WOS:000257208600015
The role of Southern Ocean surface forcings and mixing in the global conveyor;JOURNAL OF PHYSICAL OCEANOGRAPHY;10.1175/2008JPO3519.1;2008;WOS:000257853500002
The global conveyor belt from a Southern Ocean perspective;JOURNAL OF PHYSICAL OCEANOGRAPHY;10.1175/2007JPO3525.1;2008;WOS:000257853500003
New insights on late Quaternary palaeogeographic setting in the Northern Adriatic Sea (Italy);JOURNAL OF QUATERNARY SCIENCE;10.1002/jqs.1152;2008;WOS:000257958100008
Syneruptive features and sedimentary processes associated with pyroclastic currents entering the sea: the AD 79 eruption of Vesuvius, Bay of Naples, Italy;JOURNAL OF THE GEOLOGICAL SOCIETY;10.1144/0016-76492007-110;2008;WOS:000257897400007
Feeding habits of the albacore tuna Thunnus alalunga (Perciformes, Scombridae) from central Mediterranean Sea;MARINE BIOLOGY;10.1007/s00227-008-1012-1;2008;WOS:000257329600010
Sun and landscape orientation in adult and juvenile sandhoppers Orchestoidea tuberculata (Amphipoda, Talitridae) from two beaches in south central Chile;MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/j.1439-0485.2007.00196.x;2008;WOS:000256446800004
Sandy beach ecosystems: key features, sampling issues, management challenges and climate change impacts;MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/j.1439-0485.2007.00204.x;2008;WOS:000256446800010
Structure and distribution of the benthic macrofauna on a Northwest African sandy beach close to a freshwater river discharge;MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/j.1439-0485.2007.00209.x;2008;WOS:000256446800012
Seasonal variations of exposure biomarkers, oxidative stress responses and cell damage in the clams, Tapes philippinarum, and mussels, Mytilus galloprovincialis, from Adriatic sea;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2008.02.013;2008;WOS:000257575400010
Ecotoxicological and human health risk in a petrochemical district of southern Italy;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2008.02.062;2008;WOS:000257575400259
Positioning fisheries in a changing world;MARINE POLICY;10.1016/j.marpol.2007.11.003;2008;WOS:000256611000010
Effects of offshore platforms on soft-bottom macro-benthic assemblages: A case study in a Mediterranean gas field;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2008.04.024;2008;WOS:000258195300021
Benthic input rates predict seagrass (Posidonia oceanica) fish farm-induced decline;MARINE POLLUTION BULLETIN;10.1016/j.Marpolbul.2008.03.022;2008;WOS:000258195300024
2D wave setup behind submerged breakwaters;OCEAN ENGINEERING;10.1016/j.oceaneng.2008.03.005;2008;WOS:000257362800006
A depositional model and paleoecological reconstruction of the lower Tortonian distally steepened ramp of Menorca (Balearic Islands, Spain);PALAIOS;10.2110/palo.2007.p07-061r;2008;WOS:000258420300005
Submerged archaeological sites along the Ionian coast of southeastern Sicily (Italy) and implications for the Holocene relative sea-level change;QUATERNARY RESEARCH;10.1016/j.yqres.2008.03.008;2008;WOS:000257683800003
Climate Reconstructions and Monitoring in the Mediterranean Sea: A Review on Some Recently Discovered High-Resolution Marine Archives;RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI;10.1007/s12210-008-0007-7;2008;WOS:000261842700001
Hierarchical random effect models for coastal erosion of cliffs in the Holderness coast;STATISTICAL METHODS AND APPLICATIONS;10.1007/s10260-007-0069-1;2008;WOS:000257496000005
Influence of dietary levels of soybean meal on the performance and gut histology of gilthead sea bream (Sparus aurata L.) and European sea bass (Dicentrarchus labrax L.);AQUACULTURE RESEARCH;10.1111/j.1365-2109.2008.01958.x;2008;WOS:000256685200009
Dissolved organic carbon variability in a shallow coastal marine system (Gulf of Trieste, northern Adriatic Sea);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2007.12.007;2008;WOS:000256465800004
Organic waste impact of capture-based Atlantic bluefin tuna aquaculture at an exposed site in the Mediterranean Sea;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2008.01.002;2008;WOS:000256465800012
Anomalous sea-floor backscatter patterns in methane venting areas, Dnepr paleo-delta, NW Black Sea;MARINE GEOLOGY;10.1016/j.margeo.2008.03.002;2008;WOS:000256713700009
Calcareous phytoplankton response to the half century of interannual climatic variability in Santa Barbara Basin (California);PALEOCEANOGRAPHY;10.1029/2007PA001503;2008;WOS:000256568900001
Expression of metallothionein mRNAs by in situ hybridization in the gills of Mytilus galloprovincialis, from natural polluted environments;AQUATIC TOXICOLOGY;10.1016/j.aquatox.2008.03.009;2008;WOS:000257005700008
Operational oceanography in Indonesia;ASIA EUROPE JOURNAL;10.1007/s10308-008-0185-z;2008;WOS:000258465100008
Active deformation in Southern Italy, Sicily and southern Sardinia from GPS velocities of the Peri-Tyrrhenian Geodetic Array (PTGA);BOLLETTINO DELLA SOCIETA GEOLOGICA ITALIANA;;2008;WOS:000260613900019
Rudists and dinosaur footprints - mutual relationship within mud-supported Upper Cenomanian peritidal limestones of Istria, Croatia;BOLLETTINO DELLA SOCIETA GEOLOGICA ITALIANA;;2008;WOS:000260613900026
Wave pressure acting on a seawave slot-cone generator;COASTAL ENGINEERING;10.1016/j.coastaleng.2008.02.011;2008;WOS:000256578800010
Levels and congener profiles of polybrominated diphenyl ethers (PBDEs) in Zebra mussels (D-polymorpha) from Lake Maggiore (Italy);ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2007.09.007;2008;WOS:000256844300014
"Biomonitoring of Lake Garda: Identification of ciliate species and symbiotic algae responsible for the ""black-spot"" bloom during the summer of 2004";ENVIRONMENTAL RESEARCH;10.1016/j.envres.2008.02.001;2008;WOS:000256331200008
Summary of Italian marine stages of the Quaternary;EPISODES;;2008;WOS:000258669100014
The onset of fish colonization in a coastal defence structure (Chioggia, Northern Adriatic Sea);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2007.11.014;2008;WOS:000255725900015
Temperature-related physiological adaptations promote ecological divergence in a sympatric species pair of temperate freshwater fish, Coregonus spp.;FUNCTIONAL ECOLOGY;10.1111/j.1365-2435.2008.01391.x;2008;WOS:000255940400014
Mediterranean shelf-edge muddy contourites: examples from the Gela and South Adriatic basins;GEO-MARINE LETTERS;10.1007/s00367-007-0096-9;2008;WOS:000255255000002
Ambient temperature effects on photo induced gonadal cycles and lehormonal secretion patterns in Great Tits from three different breeding latitudes;HORMONES AND BEHAVIOR;10.1016/j.yhbeh.2008.01.015;2008;WOS:000256779200009
Morphological, bathymetric and sedimentological surveys used to assess the coastline defensive measures;INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY;10.1007/BF03326037;2008;WOS:000257025400015
